Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Gonorrhea,Beaver County,UT,49001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,459",2,31
Gonorrhea,Box Elder County,UT,49003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"50,794",5,9.8
Gonorrhea,Cache County,UT,49005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"116,909",28,24
Gonorrhea,Carbon County,UT,49007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,988",1,4.8
Gonorrhea,Daggett County,UT,49009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,127",0,0
Gonorrhea,Davis County,UT,49011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"322,094",104,32.3
Gonorrhea,Duchesne County,UT,49013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,308",2,9.8
Gonorrhea,Emery County,UT,49015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,749",0,0
Gonorrhea,Garfield County,UT,49017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,083",0,0
Gonorrhea,Grand County,UT,49019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,360",3,32.1
Gonorrhea,Iron County,UT,49021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"46,780",3,6.4
Gonorrhea,Juab County,UT,49023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,348",3,29
Gonorrhea,Kane County,UT,49025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,260",0,0
Gonorrhea,Millard County,UT,49027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,662",1,7.9
Gonorrhea,Morgan County,UT,49029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,173",0,0
Gonorrhea,Piute County,UT,49031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,510",0,0
Gonorrhea,Rich County,UT,49033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,288",2,87.4
Gonorrhea,Salt Lake County,UT,49035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,079,721","1,004",93
Gonorrhea,San Juan County,UT,49037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,973",3,20
Gonorrhea,Sanpete County,UT,49039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,237",1,3.5
Gonorrhea,Sevier County,UT,49041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,852",2,9.6
Gonorrhea,Summit County,UT,49043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"38,486",9,23.4
Gonorrhea,Tooele County,UT,49045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,762",22,36.2
Gonorrhea,Uintah County,UT,49047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,555",5,14.1
Gonorrhea,Utah County,UT,49049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"551,891",97,17.6
Gonorrhea,Wasatch County,UT,49051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"26,437",2,7.6
Gonorrhea,Washington County,UT,49053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"147,800",18,12.2
Gonorrhea,Wayne County,UT,49055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,747",0,0
Gonorrhea,Weber County,UT,49057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"238,519",124,52
Gonorrhea,Addison County,VT,50001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,791",4,10.9
Gonorrhea,Bennington County,VT,50003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,659",2,5.5
Gonorrhea,Caledonia County,VT,50005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"31,157",0,0
Gonorrhea,Chittenden County,VT,50007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"159,515",36,22.6
Gonorrhea,Essex County,VT,50009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,211",0,0
Gonorrhea,Franklin County,VT,50011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"48,294",6,12.4
Gonorrhea,Grand Isle County,VT,50013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,987",0,0
Gonorrhea,Lamoille County,VT,50015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,067",0,0
Gonorrhea,Orange County,VT,50017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,915",1,3.5
Gonorrhea,Orleans County,VT,50019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,169",1,3.7
Gonorrhea,Rutland County,VT,50021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,622",18,29.7
Gonorrhea,Washington County,VT,50023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"59,319",8,13.5
Gonorrhea,Windham County,VT,50025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,857",4,9.1
Gonorrhea,Windsor County,VT,50027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"56,067",4,7.1
Gonorrhea,Accomack County,VA,51001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,148",28,84.5
Gonorrhea,Albemarle County,VA,51003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"103,000",44,42.7
Gonorrhea,Alleghany County,VA,51005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,161",1,6.2
Gonorrhea,Amelia County,VA,51007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,745",6,47.1
Gonorrhea,Amherst County,VA,51009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,178",23,71.5
Gonorrhea,Appomattox County,VA,51011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,255",7,45.9
Gonorrhea,Arlington County,VA,51013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"224,906",132,58.7
Gonorrhea,Augusta County,VA,51015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,912",32,43.3
Gonorrhea,Bath County,VA,51017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,616",3,65
Gonorrhea,Bedford County,VA,51019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"75,773",44,58.1
Gonorrhea,Bland County,VA,51021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,735",1,14.8
Gonorrhea,Botetourt County,VA,51023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,002",9,27.3
Gonorrhea,Brunswick County,VA,51025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,973",23,135.5
Gonorrhea,Buchanan County,VA,51027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,597",0,0
Gonorrhea,Buckingham County,VA,51029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,136",9,52.5
Gonorrhea,Campbell County,VA,51031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"55,235",37,67
Gonorrhea,Caroline County,VA,51033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,298",11,37.5
Gonorrhea,Carroll County,VA,51035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,883",4,13.4
Gonorrhea,Charles City County,VA,51036,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,130",2,28.1
Gonorrhea,Charlotte County,VA,51037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,305",6,48.8
Gonorrhea,Chesterfield County,VA,51041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"327,745",266,81.2
Gonorrhea,Clarke County,VA,51043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,348",3,20.9
Gonorrhea,Craig County,VA,51045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,210",3,57.6
Gonorrhea,Culpeper County,VA,51047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"48,506",17,35
Gonorrhea,Cumberland County,VA,51049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,841",12,121.9
Gonorrhea,Dickenson County,VA,51051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,486",2,12.9
Gonorrhea,Dinwiddie County,VA,51053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,904",24,86
Gonorrhea,Essex County,VA,51057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,229",4,35.6
Gonorrhea,Fairfax County,VA,51059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,130,924",277,24.5
Gonorrhea,Fauquier County,VA,51061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"67,207",13,19.3
Gonorrhea,Floyd County,VA,51063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,528",4,25.8
Gonorrhea,Fluvanna County,VA,51065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,977",12,46.2
Gonorrhea,Franklin County,VA,51067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"56,335",58,103
Gonorrhea,Frederick County,VA,51069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"81,319",23,28.3
Gonorrhea,Giles County,VA,51071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,925",3,17.7
Gonorrhea,Gloucester County,VA,51073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,834",19,51.6
Gonorrhea,Goochland County,VA,51075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,626",8,37
Gonorrhea,Grayson County,VA,51077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,161",1,6.6
Gonorrhea,Greene County,VA,51079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,804",4,21.3
Gonorrhea,Greensville County,VA,51081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,886",7,58.9
Gonorrhea,Halifax County,VA,51083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,401",40,113
Gonorrhea,Hanover County,VA,51085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"101,330",30,29.6
Gonorrhea,Henrico County,VA,51087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"318,611",457,143.4
Gonorrhea,Henry County,VA,51089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,617",79,150.1
Gonorrhea,Highland County,VA,51091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,215",0,0
Gonorrhea,Isle Of Wight County,VA,51093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,656",34,95.4
Gonorrhea,James City County,VA,51095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"70,516",41,58.1
Gonorrhea,King And Queen County,VA,51097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,130",6,84.2
Gonorrhea,King George County,VA,51099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,926",9,36.1
Gonorrhea,King William County,VA,51101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,097",2,12.4
Gonorrhea,Lancaster County,VA,51103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,148",3,26.9
Gonorrhea,Lee County,VA,51105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,185",4,15.9
Gonorrhea,Loudoun County,VA,51107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"349,679",61,17.4
Gonorrhea,Louisa County,VA,51109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,945",17,50.1
Gonorrhea,Lunenburg County,VA,51111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,527",14,111.8
Gonorrhea,Madison County,VA,51113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,200",17,128.8
Gonorrhea,Mathews County,VA,51115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,897",1,11.2
Gonorrhea,Mecklenburg County,VA,51117,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"31,426",26,82.7
Gonorrhea,Middlesex County,VA,51119,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,762",7,65
Gonorrhea,Montgomery County,VA,51121,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"96,207",31,32.2
Gonorrhea,Nelson County,VA,51125,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,789",7,47.3
Gonorrhea,New Kent County,VA,51127,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,507",9,46.1
Gonorrhea,Northampton County,VA,51131,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,125",4,33
Gonorrhea,Northumberland County,VA,51133,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,200",2,16.4
Gonorrhea,Nottoway County,VA,51135,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,773",13,82.4
Gonorrhea,Orange County,VA,51137,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,689",20,57.7
Gonorrhea,Page County,VA,51139,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,821",0,0
Gonorrhea,Patrick County,VA,51141,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,368",8,43.6
Gonorrhea,Pittsylvania County,VA,51143,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"62,426",35,56.1
Gonorrhea,Powhatan County,VA,51145,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,259",6,21.2
Gonorrhea,Prince Edward County,VA,51147,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,802",21,92.1
Gonorrhea,Prince George County,VA,51149,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"37,253",37,99.3
Gonorrhea,Prince William County,VA,51153,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"438,580",160,36.5
Gonorrhea,Pulaski County,VA,51155,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,507",24,69.6
Gonorrhea,Rappahannock County,VA,51157,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,478",2,26.7
Gonorrhea,Richmond County,VA,51159,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,953",3,33.5
Gonorrhea,Roanoke County,VA,51161,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"93,524",66,70.6
Gonorrhea,Rockbridge County,VA,51163,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,307",1,4.5
Gonorrhea,Rockingham County,VA,51165,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"77,741",19,24.4
Gonorrhea,Russell County,VA,51167,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,264",0,0
Gonorrhea,Scott County,VA,51169,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,640",2,8.8
Gonorrhea,Shenandoah County,VA,51171,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"42,684",3,7
Gonorrhea,Smyth County,VA,51173,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"31,652",6,19
Gonorrhea,Southampton County,VA,51175,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,128",23,126.9
Gonorrhea,Spotsylvania County,VA,51177,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"127,348",52,40.8
Gonorrhea,Stafford County,VA,51179,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"136,788",53,38.7
Gonorrhea,Surry County,VA,51181,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,765",11,162.6
Gonorrhea,Sussex County,VA,51183,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,810",10,84.7
Gonorrhea,Tazewell County,VA,51185,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,103",2,4.5
Gonorrhea,Warren County,VA,51187,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"38,699",11,28.4
Gonorrhea,Washington County,VA,51191,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"54,907",9,16.4
Gonorrhea,Westmoreland County,VA,51193,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,612",6,34.1
Gonorrhea,Wise County,VA,51195,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"40,589",6,14.8
Gonorrhea,Wythe County,VA,51197,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,344",11,37.5
Gonorrhea,York County,VA,51199,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"66,269",34,51.3
Gonorrhea,Alexandria City,VA,51510,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"148,892",120,80.6
Gonorrhea,Bedford City,VA,51515,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,,Data not available,Data not available
Gonorrhea,Bristol City,VA,51520,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,341",22,126.9
Gonorrhea,Buena Vista City,VA,51530,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,680",2,29.9
Gonorrhea,Charlottesville City,VA,51540,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,349",72,162.3
Gonorrhea,Chesapeake City,VA,51550,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"230,571",308,133.6
Gonorrhea,Colonial Heights City,VA,51570,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,634",13,73.7
Gonorrhea,Covington City,VA,51580,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,818",0,0
Gonorrhea,Danville City,VA,51590,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"42,907",139,324
Gonorrhea,Emporia City,VA,51595,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,588",6,107.4
Gonorrhea,Fairfax City,VA,51600,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,973",17,70.9
Gonorrhea,Falls Church City,VA,51610,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,508",19,140.7
Gonorrhea,Franklin City,VA,51620,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,638",38,439.9
Gonorrhea,Fredericksburg City,VA,51630,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,132",28,99.5
Gonorrhea,Galax City,VA,51640,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,035",0,0
Gonorrhea,Hampton City,VA,51650,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"136,699",390,285.3
Gonorrhea,Harrisonburg City,VA,51660,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"51,395",28,54.5
Gonorrhea,Hopewell City,VA,51670,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,163",61,275.2
Gonorrhea,Lexington City,VA,51678,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,170",2,27.9
Gonorrhea,Lynchburg City,VA,51680,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"78,014",167,214.1
Gonorrhea,Manassas City,VA,51683,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,705",28,67.1
Gonorrhea,Manassas Park City,VA,51685,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,149",11,68.1
Gonorrhea,Martinsville City,VA,51690,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,755",41,298.1
Gonorrhea,Newport News City,VA,51700,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"182,020",494,271.4
Gonorrhea,Norfolk City,VA,51710,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"246,139",792,321.8
Gonorrhea,Norton City,VA,51720,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,017",1,24.9
Gonorrhea,Petersburg City,VA,51730,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,538",206,633.1
Gonorrhea,Poquoson City,VA,51735,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,104",2,16.5
Gonorrhea,Portsmouth City,VA,51740,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"96,205",353,366.9
Gonorrhea,Radford City,VA,51750,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,184",16,93.1
Gonorrhea,Richmond City,VA,51760,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"214,114","1,025",478.7
Gonorrhea,Roanoke City,VA,51770,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"98,465",285,289.4
Gonorrhea,Salem City,VA,51775,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,299",16,63.2
Gonorrhea,Staunton City,VA,51790,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,350",27,110.9
Gonorrhea,Suffolk City,VA,51800,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"85,728",164,191.3
Gonorrhea,Virginia Beach City,VA,51810,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"448,479",548,122.2
Gonorrhea,Waynesboro City,VA,51820,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,263",23,108.2
Gonorrhea,Williamsburg City,VA,51830,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,206",16,105.2
Gonorrhea,Winchester City,VA,51840,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,216",31,113.9
Gonorrhea,Adams County,WA,53001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,067",10,52.4
Gonorrhea,Asotin County,WA,53003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,110",3,13.6
Gonorrhea,Benton County,WA,53005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"184,486",150,81.3
Gonorrhea,Chelan County,WA,53007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,967",13,17.6
Gonorrhea,Clallam County,WA,53009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"72,312",14,19.4
Gonorrhea,Clark County,WA,53011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"443,817",212,47.8
Gonorrhea,Columbia County,WA,53013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,032",1,24.8
Gonorrhea,Cowlitz County,WA,53015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"101,860",38,37.3
Gonorrhea,Douglas County,WA,53017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,471",8,20.3
Gonorrhea,Ferry County,WA,53019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,646",1,13.1
Gonorrhea,Franklin County,WA,53021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"86,638",104,120
Gonorrhea,Garfield County,WA,53023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,256",1,44.3
Gonorrhea,Grant County,WA,53025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"91,878",80,87.1
Gonorrhea,Grays Harbor County,WA,53027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"71,078",34,47.8
Gonorrhea,Island County,WA,53029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"78,801",27,34.3
Gonorrhea,Jefferson County,WA,53031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"30,076",21,69.8
Gonorrhea,King County,WA,53033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,044,449","2,233",109.2
Gonorrhea,Kitsap County,WA,53035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"253,968",185,72.8
Gonorrhea,Kittitas County,WA,53037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,765",17,40.7
Gonorrhea,Klickitat County,WA,53039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,866",3,14.4
Gonorrhea,Lewis County,WA,53041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"75,081",16,21.3
Gonorrhea,Lincoln County,WA,53043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,301",0,0
Gonorrhea,Mason County,WA,53045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,497",38,62.8
Gonorrhea,Okanogan County,WA,53047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,193",11,26.7
Gonorrhea,Pacific County,WA,53049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,498",14,68.3
Gonorrhea,Pend Oreille County,WA,53051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,896",1,7.8
Gonorrhea,Pierce County,WA,53053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"819,743","1,288",157.1
Gonorrhea,San Juan County,WA,53055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,875",3,18.9
Gonorrhea,Skagit County,WA,53057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"118,837",56,47.1
Gonorrhea,Skamania County,WA,53059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,274",1,8.9
Gonorrhea,Snohomish County,WA,53061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"745,913",410,55
Gonorrhea,Spokane County,WA,53063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"479,398",543,113.3
Gonorrhea,Stevens County,WA,53065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,430",9,20.7
Gonorrhea,Thurston County,WA,53067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"262,388",148,56.4
Gonorrhea,Wahkiakum County,WA,53069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,042",1,24.7
Gonorrhea,Walla Walla County,WA,53071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"59,530",47,79
Gonorrhea,Whatcom County,WA,53073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"206,353",58,28.1
Gonorrhea,Whitman County,WA,53075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"46,570",13,27.9
Gonorrhea,Yakima County,WA,53077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"247,044",409,165.6
Gonorrhea,Barbour County,WV,54001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,770",1,6
Gonorrhea,Berkeley County,WV,54003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"108,706",82,75.4
Gonorrhea,Boone County,WV,54005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,224",2,8.3
Gonorrhea,Braxton County,WV,54007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,502",0,0
Gonorrhea,Brooke County,WV,54009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,737",7,29.5
Gonorrhea,Cabell County,WV,54011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"97,133",135,139
Gonorrhea,Calhoun County,WV,54013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,564",1,13.2
Gonorrhea,Clay County,WV,54015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,244",1,10.8
Gonorrhea,Doddridge County,WV,54017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,344",0,0
Gonorrhea,Fayette County,WV,54019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"45,599",6,13.2
Gonorrhea,Gilmer County,WV,54021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,672",0,0
Gonorrhea,Grant County,WV,54023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,759",0,0
