Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Chlamydia,Hartley County,TX,48205,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,100",2,32.8
Chlamydia,Haskell County,TX,48207,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,875",18,306.4
Chlamydia,Hays County,TX,48209,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"176,026","1,239",703.9
Chlamydia,Hemphill County,TX,48211,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,158",20,481.0
Chlamydia,Henderson County,TX,48213,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"78,675",252,320.3
Chlamydia,Hidalgo County,TX,48215,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"815,996","3,729",457.0
Chlamydia,Hill County,TX,48217,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,823",139,399.2
Chlamydia,Hockley County,TX,48219,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,530",119,505.7
Chlamydia,Hood County,TX,48221,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,905",142,268.4
Chlamydia,Hopkins County,TX,48223,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,565",117,329.0
Chlamydia,Houston County,TX,48225,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,911",68,296.8
Chlamydia,Howard County,TX,48227,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,147",167,462.0
Chlamydia,Hudspeth County,TX,48229,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,318",9,271.2
Chlamydia,Hunt County,TX,48231,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"87,048",403,463.0
Chlamydia,Hutchinson County,TX,48233,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,819",73,334.6
Chlamydia,Irion County,TX,48235,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,612",4,248.1
Chlamydia,Jack County,TX,48237,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,957",9,100.5
Chlamydia,Jackson County,TX,48239,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,591",33,226.2
Chlamydia,Jasper County,TX,48241,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,649",146,409.5
Chlamydia,Jeff Davis County,TX,48243,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,253",8,355.1
Chlamydia,Jefferson County,TX,48245,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"252,358","1,215",481.5
Chlamydia,Jim Hogg County,TX,48247,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,245",14,266.9
Chlamydia,Jim Wells County,TX,48249,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,680",280,671.8
Chlamydia,Johnson County,TX,48251,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"154,707",446,288.3
Chlamydia,Jones County,TX,48253,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,859",31,156.1
Chlamydia,Karnes County,TX,48255,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,081",57,378.0
Chlamydia,Kaufman County,TX,48257,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"108,568",311,286.5
Chlamydia,Kendall County,TX,48259,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"37,766",89,235.7
Chlamydia,Kenedy County,TX,48261,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,412,0,0.0
Chlamydia,Kent County,TX,48263,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,807,0,0.0
Chlamydia,Kerr County,TX,48265,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"49,953",126,252.2
Chlamydia,Kimble County,TX,48267,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,481",11,245.5
Chlamydia,King County,TX,48269,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,285,0,0.0
Chlamydia,Kinney County,TX,48271,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,586",9,251.0
Chlamydia,Kleberg County,TX,48273,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,101",194,604.3
Chlamydia,Knox County,TX,48275,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,767",12,318.6
Chlamydia,Lamar County,TX,48277,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"49,426",266,538.2
Chlamydia,Lamb County,TX,48279,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,775",46,333.9
Chlamydia,Lampasas County,TX,48281,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,222",92,455.0
Chlamydia,La Salle County,TX,48283,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,369",16,217.1
Chlamydia,Lavaca County,TX,48285,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,581",37,189.0
Chlamydia,Lee County,TX,48287,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,628",40,240.6
Chlamydia,Leon County,TX,48289,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,742",54,322.5
Chlamydia,Liberty County,TX,48291,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"76,907",268,348.5
Chlamydia,Limestone County,TX,48293,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,326",121,518.7
Chlamydia,Lipscomb County,TX,48295,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,485",3,86.1
Chlamydia,Live Oak County,TX,48297,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,867",40,337.1
Chlamydia,Llano County,TX,48299,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,444",36,185.1
Chlamydia,Loving County,TX,48301,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,95,0,0.0
Chlamydia,Lubbock County,TX,48303,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"289,324","2,001",691.6
Chlamydia,Lynn County,TX,48305,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,723",16,279.6
Chlamydia,Mcculloch County,TX,48307,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,330",26,312.1
Chlamydia,Mclennan County,TX,48309,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"241,481","1,495",619.1
Chlamydia,Mcmullen County,TX,48311,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,764,3,392.7
Chlamydia,Madison County,TX,48313,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,781",72,522.5
Chlamydia,Marion County,TX,48315,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,235",24,234.5
Chlamydia,Martin County,TX,48317,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,312",12,225.9
Chlamydia,Mason County,TX,48319,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,128",4,96.9
Chlamydia,Matagorda County,TX,48321,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,592",126,344.3
Chlamydia,Maverick County,TX,48323,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"55,932",284,507.8
Chlamydia,Medina County,TX,48325,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"47,399",111,234.2
Chlamydia,Menard County,TX,48327,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,148",1,46.6
Chlamydia,Midland County,TX,48329,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"151,468",925,610.7
Chlamydia,Milam County,TX,48331,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,167",126,521.4
Chlamydia,Mills County,TX,48333,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,907",17,346.4
Chlamydia,Mitchell County,TX,48335,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,402",25,265.9
Chlamydia,Montague County,TX,48337,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,503",43,220.5
Chlamydia,Montgomery County,TX,48339,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"499,137","1,105",221.4
Chlamydia,Moore County,TX,48341,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,141",81,365.8
Chlamydia,Morris County,TX,48343,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,834",52,405.2
Chlamydia,Motley County,TX,48345,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,196",2,167.2
Chlamydia,Nacogdoches County,TX,48347,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"65,330",480,734.7
Chlamydia,Navarro County,TX,48349,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"48,038",216,449.6
Chlamydia,Newton County,TX,48351,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,140",24,169.7
Chlamydia,Nolan County,TX,48353,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,037",102,678.3
Chlamydia,Nueces County,TX,48355,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"352,107","2,587",734.7
Chlamydia,Ochiltree County,TX,48357,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,806",32,296.1
Chlamydia,Oldham County,TX,48359,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,102",4,190.3
Chlamydia,Orange County,TX,48361,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"82,957",212,255.6
Chlamydia,Palo Pinto County,TX,48363,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,889",80,286.9
Chlamydia,Panola County,TX,48365,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,870",98,410.6
Chlamydia,Parker County,TX,48367,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"121,418",285,234.7
Chlamydia,Parmer County,TX,48369,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,965",21,210.7
Chlamydia,Pecos County,TX,48371,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,697",59,375.9
Chlamydia,Polk County,TX,48373,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"45,790",159,347.2
Chlamydia,Potter County,TX,48375,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"121,661","1,209",993.7
Chlamydia,Presidio County,TX,48377,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,201",20,277.7
Chlamydia,Rains County,TX,48379,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,065",40,361.5
Chlamydia,Randall County,TX,48381,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"126,474",393,310.7
Chlamydia,Reagan County,TX,48383,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,601",15,416.6
Chlamydia,Real County,TX,48385,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,350",12,358.2
Chlamydia,Red River County,TX,48387,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,470",44,352.8
Chlamydia,Reeves County,TX,48389,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,965",74,529.9
Chlamydia,Refugio County,TX,48391,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,305",24,328.5
Chlamydia,Roberts County,TX,48393,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,831,1,120.3
Chlamydia,Robertson County,TX,48395,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,486",116,703.6
Chlamydia,Rockwall County,TX,48397,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"85,245",160,187.7
Chlamydia,Runnels County,TX,48399,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,309",25,242.5
Chlamydia,Rusk County,TX,48401,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"53,622",125,233.1
Chlamydia,Sabine County,TX,48403,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,361",19,183.4
Chlamydia,San Augustine County,TX,48405,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,769",43,490.4
Chlamydia,San Jacinto County,TX,48407,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"26,856",40,148.9
Chlamydia,San Patricio County,TX,48409,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"66,137",258,390.1
Chlamydia,San Saba County,TX,48411,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,012",12,199.6
Chlamydia,Schleicher County,TX,48413,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,206",4,124.8
Chlamydia,Scurry County,TX,48415,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,302",91,526.0
Chlamydia,Shackelford County,TX,48417,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,375",5,148.1
Chlamydia,Shelby County,TX,48419,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,792",84,325.7
Chlamydia,Sherman County,TX,48421,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,093",10,323.3
Chlamydia,Smith County,TX,48423,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"216,080","1,165",539.2
Chlamydia,Somervell County,TX,48425,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,658",16,184.8
Chlamydia,Starr County,TX,48427,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"61,963",181,292.1
Chlamydia,Stephens County,TX,48429,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,247",17,183.8
Chlamydia,Sterling County,TX,48431,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,219",1,82.0
Chlamydia,Stonewall County,TX,48433,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,432",1,69.8
Chlamydia,Sutton County,TX,48435,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,006",13,324.5
Chlamydia,Swisher County,TX,48437,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,763",24,309.2
Chlamydia,Tarrant County,TX,48439,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,911,541","8,652",452.6
Chlamydia,Taylor County,TX,48441,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"134,117",695,518.2
Chlamydia,Terrell County,TX,48443,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,903,2,221.5
Chlamydia,Terry County,TX,48445,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,743",49,384.5
Chlamydia,Throckmorton County,TX,48447,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,600",1,62.5
Chlamydia,Titus County,TX,48449,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,581",133,408.2
Chlamydia,Tom Green County,TX,48451,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"114,954",657,571.5
Chlamydia,Travis County,TX,48453,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,120,954","7,322",653.2
Chlamydia,Trinity County,TX,48455,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,393",35,243.2
Chlamydia,Tyler County,TX,48457,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,464",38,177.0
Chlamydia,Upshur County,TX,48459,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"39,884",119,298.4
Chlamydia,Upton County,TX,48461,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"3,372",9,266.9
Chlamydia,Uvalde County,TX,48463,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"26,926",142,527.4
Chlamydia,Val Verde County,TX,48465,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"48,623",225,462.7
Chlamydia,Van Zandt County,TX,48467,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,481",148,282.0
Chlamydia,Victoria County,TX,48469,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"90,028",504,559.8
Chlamydia,Walker County,TX,48471,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"68,817",367,533.3
Chlamydia,Waller County,TX,48473,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"45,213",169,373.8
Chlamydia,Ward County,TX,48475,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,244",43,382.4
Chlamydia,Washington County,TX,48477,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,147",189,553.5
Chlamydia,Webb County,TX,48479,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"262,495","1,310",499.1
Chlamydia,Wharton County,TX,48481,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,216",158,383.3
Chlamydia,Wheeler County,TX,48483,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,751",9,156.5
Chlamydia,Wichita County,TX,48485,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"132,047",620,469.5
Chlamydia,Wilbarger County,TX,48487,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,131",47,357.9
Chlamydia,Willacy County,TX,48489,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,921",135,615.8
Chlamydia,Williamson County,TX,48491,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"471,014","1,798",381.7
Chlamydia,Wilson County,TX,48493,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"45,418",96,211.4
Chlamydia,Winkler County,TX,48495,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,606",40,525.9
Chlamydia,Wise County,TX,48497,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,939",99,162.5
Chlamydia,Wood County,TX,48499,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"42,306",88,208.0
Chlamydia,Yoakum County,TX,48501,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,184",20,244.4
Chlamydia,Young County,TX,48503,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,341",45,245.4
Chlamydia,Zapata County,TX,48505,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,390",48,333.6
Chlamydia,Zavala County,TX,48507,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,156",46,378.4
Chlamydia,Beaver County,UT,49001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,459",6,92.9
Chlamydia,Box Elder County,UT,49003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"50,794",62,122.1
Chlamydia,Cache County,UT,49005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"116,909",205,175.4
Chlamydia,Carbon County,UT,49007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,988",41,195.3
Chlamydia,Daggett County,UT,49009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,127",1,88.7
Chlamydia,Davis County,UT,49011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"322,094",953,295.9
Chlamydia,Duchesne County,UT,49013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,308",29,142.8
Chlamydia,Emery County,UT,49015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,749",4,37.2
Chlamydia,Garfield County,UT,49017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,083",9,177.1
Chlamydia,Grand County,UT,49019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,360",24,256.4
Chlamydia,Iron County,UT,49021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"46,780",94,200.9
Chlamydia,Juab County,UT,49023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,348",11,106.3
Chlamydia,Kane County,UT,49025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,260",5,68.9
Chlamydia,Millard County,UT,49027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,662",12,94.8
Chlamydia,Morgan County,UT,49029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,173",8,78.6
Chlamydia,Piute County,UT,49031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,510",2,132.5
Chlamydia,Rich County,UT,49033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,288",0,0.0
Chlamydia,Salt Lake County,UT,49035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,079,721","4,280",396.4
Chlamydia,San Juan County,UT,49037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,973",57,380.7
Chlamydia,Sanpete County,UT,49039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,237",34,120.4
Chlamydia,Sevier County,UT,49041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,852",46,220.6
Chlamydia,Summit County,UT,49043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"38,486",91,236.4
Chlamydia,Tooele County,UT,49045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,762",143,235.3
Chlamydia,Uintah County,UT,49047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,555",106,298.1
Chlamydia,Utah County,UT,49049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"551,891",940,170.3
Chlamydia,Wasatch County,UT,49051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"26,437",35,132.4
Chlamydia,Washington County,UT,49053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"147,800",320,216.5
Chlamydia,Wayne County,UT,49055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,747",4,145.6
Chlamydia,Weber County,UT,49057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"238,519",697,292.2
Chlamydia,Addison County,VT,50001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,791",109,296.3
Chlamydia,Bennington County,VT,50003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,659",86,234.6
Chlamydia,Caledonia County,VT,50005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"31,157",107,343.4
Chlamydia,Chittenden County,VT,50007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"159,515",722,452.6
Chlamydia,Essex County,VT,50009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,211",17,273.7
Chlamydia,Franklin County,VT,50011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"48,294",183,378.9
Chlamydia,Grand Isle County,VT,50013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,987",33,472.3
Chlamydia,Lamoille County,VT,50015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,067",73,291.2
Chlamydia,Orange County,VT,50017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,915",97,335.5
Chlamydia,Orleans County,VT,50019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,169",86,316.5
Chlamydia,Rutland County,VT,50021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"60,622",182,300.2
Chlamydia,Washington County,VT,50023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"59,319",254,428.2
Chlamydia,Windham County,VT,50025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,857",144,328.3
Chlamydia,Windsor County,VT,50027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"56,067",143,255.1
Chlamydia,Accomack County,VA,51001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,148",262,790.4
Chlamydia,Albemarle County,VA,51003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"103,000",225,218.4
Chlamydia,Alleghany County,VA,51005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,161",47,290.8
Chlamydia,Amelia County,VA,51007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,745",33,258.9
Chlamydia,Amherst County,VA,51009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,178",107,332.5
Chlamydia,Appomattox County,VA,51011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,255",64,419.5
Chlamydia,Arlington County,VA,51013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"224,906",746,331.7
Chlamydia,Augusta County,VA,51015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,912",135,182.6
Chlamydia,Bath County,VA,51017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,616",10,216.6
Chlamydia,Bedford County,VA,51019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"75,773",115,151.8
Chlamydia,Bland County,VA,51021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,735",6,89.1
Chlamydia,Botetourt County,VA,51023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,002",56,169.7
Chlamydia,Brunswick County,VA,51025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,973",110,648.1
Chlamydia,Buchanan County,VA,51027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,597",11,46.6
Chlamydia,Buckingham County,VA,51029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,136",45,262.6
Chlamydia,Campbell County,VA,51031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"55,235",197,356.7
Chlamydia,Caroline County,VA,51033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,298",100,341.3
Chlamydia,Carroll County,VA,51035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,883",63,210.8
Chlamydia,Charles City County,VA,51036,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,130",27,378.7
Chlamydia,Charlotte County,VA,51037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,305",38,308.8
Chlamydia,Chesterfield County,VA,51041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"327,745","1,288",393.0
Chlamydia,Clarke County,VA,51043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,348",27,188.2
Chlamydia,Craig County,VA,51045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,210",4,76.8
Chlamydia,Culpeper County,VA,51047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"48,506",142,292.7
Chlamydia,Cumberland County,VA,51049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,841",41,416.6
Chlamydia,Dickenson County,VA,51051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,486",33,213.1
Chlamydia,Dinwiddie County,VA,51053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,904",118,422.9
Chlamydia,Essex County,VA,51057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,229",54,480.9
Chlamydia,Fairfax County,VA,51059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"1,130,924","2,250",199.0
Chlamydia,Fauquier County,VA,51061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"67,207",156,232.1
Chlamydia,Floyd County,VA,51063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,528",22,141.7
Chlamydia,Fluvanna County,VA,51065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,977",44,169.4
Chlamydia,Franklin County,VA,51067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"56,335",155,275.1
Chlamydia,Frederick County,VA,51069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"81,319",190,233.6
Chlamydia,Giles County,VA,51071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,925",31,183.2
Chlamydia,Gloucester County,VA,51073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"36,834",86,233.5
